,wtp,Date,Aluminium_avg,Ammonia_avg,Color_avg,Chlorine_avg,E.coli_avg,Iron_avg,Fluoride_avg,FRChlorine_avg,flow_rate_avg,Manganese_avg,Odor_avg,Taste_avg,Total_coliform_avg,Turbidity_avg,Weather_avg,pH_avg
5341,Sungai Semenyih,11/11/2020,0.29,0.16,17.17,0.0,0.0,1.4,0.0,0.0,0.0,0.04,0.0,0.0,0.0,82.35,0.0,6.5
5342,Sungai Semenyih,11/12/2020,0.29,0.18,16.75,0.0,0.0,1.29,0.0,0.0,0.0,0.04,0.0,0.0,0.0,113.42,0.0,6.5
5343,Sungai Semenyih,11/13/2020,0.36,0.16,19.33,0.0,0.0,1.89,0.0,0.0,0.0,0.04,0.0,0.0,0.0,530.69,0.0,6.49
5344,Sungai Semenyih,11/14/2020,0.28,0.16,19.25,0.0,0.0,1.94,0.0,0.0,0.0,0.04,0.0,0.0,0.0,171.32,0.0,6.51
5345,Sungai Semenyih,11/15/2020,0.23,0.16,20.0,0.0,0.0,1.25,0.0,0.0,0.0,0.04,0.08,0.0,0.0,495.94,0.0,6.38
5346,Sungai Semenyih,11/16/2020,0.21,0.16,17.25,0.0,0.0,1.43,0.0,0.0,0.0,0.05,0.0,0.0,0.0,172.7,0.0,6.47
5347,Sungai Semenyih,11/17/2020,0.2,0.16,16.83,0.0,0.0,1.35,0.0,0.0,0.0,0.05,0.0,0.0,0.0,99.18,0.0,6.46
5348,Sungai Semenyih,11/18/2020,0.24,0.19,17.0,0.0,0.0,1.51,0.0,0.0,0.0,0.06,0.0,0.0,0.0,142.08,0.0,6.47
5349,Sungai Semenyih,11/19/2020,0.27,0.15,20.17,0.0,0.0,1.51,0.0,0.0,0.0,0.05,0.0,0.0,0.0,570.74,0.0,6.42
5350,Sungai Semenyih,11/2/2020,0.29,0.19,17.25,0.0,0.0,1.39,0.0,0.0,0.0,0.06,0.0,0.0,0.0,118.7,0.0,6.5
5351,Sungai Semenyih,11/20/2020,0.34,0.14,20.0,0.0,0.0,1.44,0.0,0.0,0.0,24.05,0.0,0.0,0.0,306.25,0.0,6.44
5352,Sungai Semenyih,11/21/2020,0.3,0.13,17.58,0.0,0.0,1.61,0.0,0.0,0.0,0.04,0.0,0.0,0.0,175.83,0.0,6.48
5353,Sungai Semenyih,11/22/2020,0.27,0.18,21.08,0.0,0.0,1.25,0.0,0.0,0.0,0.06,0.0,0.0,0.0,93.81,0.0,6.48
5354,Sungai Semenyih,11/23/2020,0.22,0.16,19.0,0.0,0.0,1.36,0.0,0.0,0.0,0.05,0.0,0.0,0.0,205.13,0.0,6.44
5355,Sungai Semenyih,11/24/2020,0.28,0.16,19.58,0.0,0.0,1.61,0.0,0.0,0.0,0.04,0.0,0.0,0.0,305.42,0.0,6.48
5356,Sungai Semenyih,11/25/2020,0.21,0.15,18.08,0.0,0.0,1.28,0.0,0.0,0.0,0.05,0.0,0.0,0.0,109.88,0.0,6.49
5357,Sungai Semenyih,11/26/2020,0.2,0.15,17.5,0.0,0.0,1.21,0.0,0.0,0.0,0.05,0.0,0.0,0.0,75.35,0.0,6.48
5358,Sungai Semenyih,11/27/2020,0.21,0.18,16.67,0.0,0.0,1.2,0.0,0.0,0.0,0.06,0.0,0.0,0.0,70.92,0.0,6.57
5359,Sungai Semenyih,11/28/2020,0.3,0.16,18.25,0.0,0.0,1.93,0.0,0.0,0.0,0.02,0.0,0.0,0.0,138.68,0.0,6.55
5360,Sungai Semenyih,11/29/2020,0.27,0.17,16.83,0.0,0.0,1.63,0.0,0.0,0.0,0.04,0.0,0.0,0.0,74.09,0.0,6.51
5361,Sungai Semenyih,11/3/2020,0.28,0.2,17.5,0.0,0.0,1.33,0.0,0.0,0.0,0.07,0.0,0.0,0.0,338.46,0.0,6.45
5362,Sungai Semenyih,11/30/2020,0.24,0.15,16.67,0.0,0.0,1.23,0.0,0.0,0.0,0.05,0.0,0.0,0.0,59.3,0.0,6.52
5363,Sungai Semenyih,11/4/2020,0.43,0.17,20.08,0.0,0.0,2.56,0.0,0.0,0.0,0.06,0.0,0.0,0.0,998.33,0.0,6.34
5364,Sungai Semenyih,11/5/2020,0.32,0.15,18.5,0.0,0.0,1.89,0.0,0.0,0.0,0.06,0.0,0.0,0.0,182.92,0.0,6.48
5365,Sungai Semenyih,11/6/2020,0.25,0.18,18.67,0.0,0.0,1.26,0.0,0.0,0.0,0.06,0.0,0.0,0.0,121.85,0.0,6.56
5366,Sungai Semenyih,11/7/2020,0.28,0.16,18.67,0.0,0.0,1.79,0.0,0.0,0.0,0.06,0.0,0.0,0.0,119.0,0.0,6.52
5367,Sungai Semenyih,11/8/2020,0.38,0.17,19.08,0.0,0.0,1.83,0.0,0.0,0.0,0.06,0.0,0.0,0.0,465.11,0.0,6.5
5368,Sungai Semenyih,11/9/2020,0.29,0.15,18.75,0.0,0.0,2.35,0.0,0.0,0.0,0.05,0.0,0.0,0.0,346.92,0.0,6.48
5369,Sungai Semenyih,12/1/2020,0.32,0.17,19.83,0.0,0.0,2.6,0.0,0.0,0.0,0.03,0.0,0.0,0.0,484.55,0.0,6.43
5370,Sungai Semenyih,12/10/2020,0.24,0.15,19.83,0.0,0.0,1.47,0.0,0.0,0.0,0.04,0.0,0.0,0.0,197.33,0.0,6.61
5371,Sungai Semenyih,12/11/2020,0.25,0.21,18.58,0.0,0.0,1.83,0.0,0.0,0.0,0.03,0.0,0.0,0.0,208.16,0.0,6.54
5372,Sungai Semenyih,12/12/2020,0.31,0.16,18.83,0.0,0.0,2.1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,406.31,0.0,6.45
5373,Sungai Semenyih,12/13/2020,0.15,0.16,21.0,0.0,0.0,56.02,0.0,0.0,0.0,0.05,0.0,0.0,0.0,264.33,0.0,6.55
5374,Sungai Semenyih,12/14/2020,0.17,0.16,20.83,0.0,0.0,2.09,0.0,0.0,0.0,0.06,0.0,0.0,0.0,404.87,0.0,6.5
5375,Sungai Semenyih,12/15/2020,0.16,0.16,21.17,0.0,0.0,1.81,0.0,0.0,0.0,0.05,0.0,0.0,0.0,123.49,0.0,6.61
5376,Sungai Semenyih,12/16/2020,0.21,0.16,20.58,0.0,0.0,1.19,0.0,0.0,0.0,0.04,0.0,0.0,0.0,587.41,0.0,6.48
5377,Sungai Semenyih,12/17/2020,0.24,0.16,20.08,0.0,0.0,1.98,0.0,0.0,0.0,14.51,0.0,0.0,0.0,401.75,0.0,6.53
5378,Sungai Semenyih,12/18/2020,0.16,0.15,19.17,0.0,0.0,1.61,0.0,0.0,0.0,0.05,0.0,0.0,0.0,210.25,0.0,6.65
5379,Sungai Semenyih,12/19/2020,0.25,0.15,18.08,0.0,0.0,1.48,0.0,0.0,0.0,0.03,0.0,0.0,0.0,132.73,0.0,6.57
5380,Sungai Semenyih,12/2/2020,0.24,0.16,17.5,0.0,0.0,0.96,0.0,0.0,0.0,0.04,0.0,0.0,0.0,93.58,0.0,6.52
5381,Sungai Semenyih,12/20/2020,0.27,0.16,17.75,0.0,0.0,1.66,0.0,0.0,0.0,0.03,0.0,0.0,0.0,93.94,0.0,6.58
5382,Sungai Semenyih,12/21/2020,0.26,0.16,18.58,0.0,0.0,1.09,0.0,0.0,0.0,0.04,0.0,0.0,0.0,87.91,0.0,6.56
5383,Sungai Semenyih,12/22/2020,0.33,0.17,19.42,0.0,0.0,1.8,0.0,0.0,0.0,0.05,0.0,0.0,0.0,208.31,0.0,6.58
5384,Sungai Semenyih,12/23/2020,0.29,0.16,18.58,0.0,0.0,1.99,0.0,0.0,0.0,0.04,0.0,0.0,0.0,184.94,0.0,6.55
5385,Sungai Semenyih,12/24/2020,0.23,0.16,18.08,0.0,0.0,1.34,0.0,0.0,0.0,0.04,0.0,0.0,0.0,108.83,0.0,6.57
5386,Sungai Semenyih,12/25/2020,0.23,0.23,17.83,0.0,0.0,1.23,0.0,0.0,0.0,0.05,0.0,0.0,0.0,89.38,0.0,6.57
5387,Sungai Semenyih,12/26/2020,0.18,0.17,20.0,0.0,0.0,1.32,0.0,0.0,0.0,0.06,0.0,0.0,0.0,114.83,0.0,6.52
5388,Sungai Semenyih,12/27/2020,0.23,0.17,20.75,0.0,0.0,1.63,0.0,0.0,0.0,0.06,0.0,0.0,0.0,433.92,0.0,6.54
5389,Sungai Semenyih,12/28/2020,0.21,0.17,16.58,0.0,0.0,1.46,0.0,0.0,0.0,0.06,0.0,0.0,0.0,144.43,0.0,6.62
5390,Sungai Semenyih,12/29/2020,0.23,0.17,20.33,0.0,0.0,1.67,0.0,0.0,0.0,0.06,0.0,0.0,0.0,321.75,0.0,6.56
5391,Sungai Semenyih,12/3/2020,0.26,0.16,17.17,0.0,0.0,1.17,0.0,0.0,0.0,0.04,0.0,0.0,0.0,103.76,0.0,6.48
5392,Sungai Semenyih,12/30/2020,0.19,0.17,16.17,0.0,0.0,1.31,0.0,0.0,0.0,0.06,0.0,0.0,0.0,116.28,0.0,6.63
5393,Sungai Semenyih,12/31/2020,0.24,0.18,20.33,0.0,0.0,1.5,0.0,0.0,0.0,0.06,0.0,0.0,0.0,65.86,0.0,6.59
5394,Sungai Semenyih,12/4/2020,0.2,0.17,15.83,0.0,0.0,0.92,0.0,0.0,0.0,0.04,0.0,0.0,0.0,59.04,0.0,6.44
5395,Sungai Semenyih,12/5/2020,0.2,0.18,16.67,0.0,0.0,1.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,77.75,0.0,6.47
5396,Sungai Semenyih,12/6/2020,0.21,0.24,18.0,0.0,0.0,1.19,0.0,0.0,0.0,0.05,0.0,0.0,0.0,85.57,0.0,6.44
5397,Sungai Semenyih,12/7/2020,0.54,0.21,19.0,0.0,0.0,1.06,0.0,0.0,0.0,0.05,0.0,0.0,0.0,162.04,0.0,6.35
5398,Sungai Semenyih,12/8/2020,0.36,0.16,19.25,0.0,0.0,1.61,0.0,0.0,0.0,0.05,0.0,0.0,0.0,367.98,0.0,6.49
5399,Sungai Semenyih,12/9/2020,0.25,0.2,17.33,0.0,0.0,1.6,0.0,0.0,0.0,0.05,0.0,0.0,0.0,170.87,0.0,6.55
5400,Sungai Semenyih,5/23/2020,0.32,0.16,17.33,0.0,0.0,2.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,242.67,0.0,6.4
5401,Sungai Semenyih,5/24/2020,0.29,0.24,17.5,0.0,0.0,1.24,0.0,0.0,0.0,0.08,0.0,0.0,0.0,118.83,0.0,6.49
5402,Sungai Semenyih,5/25/2020,0.31,0.15,17.5,0.0,0.0,1.23,0.0,0.0,0.0,0.04,0.0,0.0,0.0,122.23,0.0,6.45
5403,Sungai Semenyih,5/26/2020,0.3,0.25,17.17,0.0,0.0,1.4,0.0,0.0,0.0,0.05,0.0,0.0,0.0,92.12,0.0,6.49
5404,Sungai Semenyih,5/27/2020,0.31,0.28,16.67,0.0,0.0,1.76,0.0,0.0,0.0,0.06,0.0,0.0,0.0,123.77,0.0,6.47
5405,Sungai Semenyih,5/28/2020,0.23,0.23,17.0,0.0,0.0,1.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,91.8,0.0,6.53
5406,Sungai Semenyih,5/29/2020,0.34,0.18,17.67,0.0,0.0,2.59,0.0,0.0,0.0,0.05,0.0,0.0,0.0,459.17,0.0,6.43
5407,Sungai Semenyih,5/30/2020,0.25,0.26,16.5,0.0,0.0,1.33,0.0,0.0,0.0,23.0,0.0,0.0,0.0,77.23,0.0,6.54
5408,Sungai Semenyih,5/31/2020,0.34,0.22,18.67,0.0,0.0,2.56,0.0,0.0,0.0,0.07,0.0,0.0,0.0,258.58,0.0,6.51
5409,Sungai Semenyih,6/1/2020,0.24,0.24,20.13,0.0,0.0,1.3,0.0,0.0,0.0,0.07,0.0,0.0,0.0,168.85,0.0,6.53
5410,Sungai Semenyih,6/10/2020,0.28,0.27,17.13,0.0,0.0,1.31,0.0,0.0,0.0,0.08,0.0,0.0,0.0,82.15,0.0,6.57
5411,Sungai Semenyih,6/11/2020,0.27,0.27,16.75,0.0,0.0,1.35,0.0,0.0,0.0,0.07,0.0,0.0,0.0,56.76,0.0,6.55
5412,Sungai Semenyih,6/12/2020,0.42,0.23,20.0,0.0,0.0,1.69,0.0,0.0,0.0,0.09,0.0,0.0,0.0,365.6,0.0,6.62
5413,Sungai Semenyih,6/13/2020,0.33,0.14,17.83,0.0,0.0,2.39,0.0,0.0,0.0,0.05,0.0,0.0,0.0,328.75,0.0,6.44
5414,Sungai Semenyih,6/14/2020,0.27,0.15,17.33,0.0,0.0,1.68,0.0,0.0,0.0,0.06,0.0,0.0,0.0,170.17,0.0,6.53
5415,Sungai Semenyih,6/15/2020,0.31,0.2,17.88,0.0,0.0,1.8,0.0,0.0,0.0,0.06,0.0,0.0,0.0,130.6,0.0,6.54
5416,Sungai Semenyih,6/16/2020,0.27,0.17,16.88,0.0,0.0,1.96,0.0,0.0,0.0,0.06,0.0,0.0,0.0,133.04,0.0,6.56
5417,Sungai Semenyih,6/17/2020,0.24,0.17,17.0,0.0,0.0,1.25,0.0,0.0,0.0,0.04,0.0,0.0,0.0,88.04,0.0,6.52
5418,Sungai Semenyih,6/18/2020,0.26,0.24,19.0,0.0,0.0,1.74,0.0,0.0,0.0,0.06,0.0,0.0,0.0,163.96,0.0,6.53
5419,Sungai Semenyih,6/19/2020,0.3,0.15,17.67,0.0,0.0,2.21,0.0,0.0,0.0,0.07,0.0,0.0,0.0,293.33,0.0,6.47
5420,Sungai Semenyih,6/2/2020,0.26,0.26,17.38,0.0,0.0,1.29,0.0,0.0,0.0,0.07,0.0,0.0,0.0,113.21,0.0,6.52
5421,Sungai Semenyih,6/20/2020,0.27,0.18,23.33,0.0,0.0,1.8,0.0,0.0,0.0,0.06,0.0,0.0,0.0,298.5,0.0,6.49
5422,Sungai Semenyih,6/21/2020,0.21,0.17,18.0,0.0,0.0,1.31,0.0,0.0,0.0,0.06,0.0,0.0,0.0,90.75,0.0,6.52
5423,Sungai Semenyih,6/22/2020,0.31,0.24,25.0,0.0,0.0,1.9,0.0,0.0,0.0,0.07,0.0,0.0,0.0,947.33,0.0,6.44
