,wtp,pH_avg,Date,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Kibbled Aluminium Sulphate,Flopam FA 920 PWG,Soda Ash (Pre),Soda Ash (Post),Liquid Chlorine,Sodium Silico Fluoride,Liquid Aluminium Sulphate,Hydrated Lime (Pre),Hydrated Lime (Post),Soda Ash,Hydrated Lime,Liquid Polyaluminium Chloride,Liquid Chlorine (Pre),Liquid Chlorine (Intermediate),Liquid Chlorine (Post),Sodium Aluminosilicate,Sodium Fluoride,Superfloc C 591 PWG,Aluminium Chlorohydrate,Flopam AH 912 PWG,Hydrated Lime (Intermediate),Hydrated Lime (Powder) (Pre),Hydrated Lime (Powder) (Post),Hydrated Lime (Powder),Flopam FO 4190 PWG,Flopam FO 4290 PWG,Polyelectrolyte AN 910 PWG,Microsand,Activated Carbon,Flopam FL 4520 PWG,Modified Liquid Alum,Potassium Permanganate,Polymer Tianfloc C3080,Sodium Hypochlorite,Liquid Polyaluminium Chloride (mg/L),Raw Water Polyelectrolyte 4290 PWG / 4190 PWG / AN910 (mg/L),Hydrated Lime (Post) (mg/L),Liquid Chlorine (Post) (mg/L),Sodium Silico Fluoride (mg/L),Liquid Chlorine (Pre) (mg/L),Hydrated Lime (Pre) (mg/L),Month,Quarter,Water Source,Lembangan,Hydrated_Lime_T
1220,Bukit Tampoi New,6.62,2021-06-18,76.95,17.46,0.31,0.8,0.09,0.0,0.0,,,7.07,0.21,0.0,8.8,9.94,0.0,0.0,65.68,,,,23.18,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,18.740000000000002
1221,Bukit Tampoi New,6.61,2021-06-19,77.08,16.25,0.26,0.79,0.08,0.0,0.0,,,7.07,0.21,0.0,8.73,9.91,0.0,0.0,65.65,,,,23.13,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,18.64
1222,Bukit Tampoi New,6.62,2021-06-20,214.96,24.33,0.38,0.81,0.09,0.0,0.0,,,7.07,0.21,0.0,8.7,9.83,0.0,0.0,67.63,,,,23.19,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,18.53
1223,Bukit Tampoi New,6.6,2021-06-21,162.29,26.83,0.31,0.68,0.07,0.0,0.0,,,7.02,0.21,0.0,8.71,9.9,0.0,0.0,67.4,,,,23.05,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,18.61
1224,Bukit Tampoi New,6.6,2021-06-22,134.49,25.5,0.24,0.68,0.07,0.0,0.0,,,6.95,0.22,0.0,8.96,10.22,0.0,0.0,68.92,,,,23.8,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,19.18
1225,Bukit Tampoi New,6.63,2021-06-23,100.67,16.0,0.23,0.69,0.07,0.0,0.0,,,7.0,0.21,0.0,8.87,10.14,0.0,0.0,68.07,,,,23.43,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,19.009999999999998
1226,Bukit Tampoi New,6.69,2021-06-24,70.83,14.25,0.22,0.79,0.08,0.0,0.0,,,7.3,0.21,0.0,8.19,9.28,0.0,0.0,65.0,,,,21.28,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,17.47
1227,Bukit Tampoi New,6.64,2021-06-25,78.88,13.88,0.23,0.76,0.08,0.0,0.0,,,8.32,0.21,0.0,8.19,9.26,0.0,0.0,64.83,,,,21.33,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,17.45
1228,Bukit Tampoi New,6.67,2021-06-26,65.12,14.75,0.25,0.75,0.08,0.0,0.0,,,7.95,0.21,0.0,8.18,9.29,0.0,0.0,64.83,,,,21.28,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,17.47
1229,Bukit Tampoi New,6.68,2021-06-27,142.13,20.08,0.27,0.71,0.08,0.0,0.0,,,7.18,0.21,0.0,8.47,9.63,0.0,0.0,66.08,,,,22.1,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,18.1
1230,Bukit Tampoi New,6.63,2021-06-28,70.99,16.58,0.24,0.77,0.07,0.0,0.0,,,8.18,0.2,0.0,7.86,9.03,0.0,0.0,63.49,,,,20.4,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,16.89
1231,Bukit Tampoi New,6.69,2021-06-29,102.59,19.96,0.25,0.7,0.07,0.0,0.0,,,8.4,0.2,0.0,7.64,8.72,0.0,0.0,62.22,,,,19.61,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,16.36
1232,Bukit Tampoi New,6.68,2021-06-30,69.73,17.46,0.24,0.77,0.08,0.0,0.0,,,8.4,0.2,0.0,7.88,9.03,0.0,0.0,63.6,,,,20.34,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,6,2,River,Sg Langat,16.91
1233,Cheras Batu 11,6.71,2021-06-01,152.29,260.46,0.15,0.43,0.09,0.0,0.0,,,3.6,0.25,0.0,0.0,0.0,0.0,7.53,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.53
1234,Cheras Batu 11,6.71,2021-06-02,135.46,254.46,0.13,0.41,0.09,0.0,0.0,,,3.22,0.27,0.0,0.0,0.0,0.0,7.33,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.33
1235,Cheras Batu 11,6.73,2021-06-03,175.0,279.92,0.14,0.39,0.1,0.0,0.0,,,2.93,0.28,0.0,0.0,0.0,0.0,6.91,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,6.91
1236,Cheras Batu 11,6.66,2021-06-04,173.46,273.42,0.13,0.4,0.1,0.0,0.0,,,3.58,0.27,0.0,0.0,0.0,0.0,7.44,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.44
1237,Cheras Batu 11,6.63,2021-06-05,226.75,292.25,0.15,0.35,0.13,0.0,0.0,,,3.94,0.29,0.0,0.0,0.0,0.0,7.86,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.86
1238,Cheras Batu 11,6.64,2021-06-06,133.5,262.79,0.16,0.4,0.12,0.0,0.0,,,3.82,0.29,0.0,0.0,0.0,0.0,7.24,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.24
1239,Cheras Batu 11,6.65,2021-06-07,117.79,244.0,0.18,0.41,0.16,0.0,0.0,,,3.77,0.31,0.0,0.0,0.0,0.0,7.34,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.34
1240,Cheras Batu 11,6.6,2021-06-08,142.96,227.63,0.22,0.4,0.13,0.0,0.0,,,3.14,0.28,0.0,0.0,0.0,0.0,7.33,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.33
1241,Cheras Batu 11,6.59,2021-06-09,147.29,227.42,0.18,0.41,0.13,0.0,0.0,,,3.12,0.3,0.0,0.0,0.0,0.0,7.36,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,61.75,,,0.0,,,,,,,,6,2,River,Sg Langat,7.36
1242,Cheras Batu 11,6.59,2021-06-10,126.58,248.38,0.14,0.45,0.17,0.0,0.0,,,3.75,0.26,0.0,0.0,0.0,0.0,7.5,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,61.75,,,0.0,,,,,,,,6,2,River,Sg Langat,7.5
1243,Cheras Batu 11,6.61,2021-06-11,123.23,261.09,0.18,0.51,0.14,0.0,0.0,,,3.98,0.27,0.0,0.0,0.0,0.0,7.83,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,61.45,,,0.0,,,,,,,,6,2,River,Sg Langat,7.83
1244,Cheras Batu 11,6.61,2021-06-12,170.88,270.96,0.17,0.52,0.16,0.0,0.0,,,3.86,0.37,0.0,0.0,0.0,0.0,8.45,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,61.75,,,0.0,,,,,,,,6,2,River,Sg Langat,8.45
1245,Cheras Batu 11,6.61,2021-06-13,162.38,238.04,0.17,0.44,0.14,0.0,0.0,,,3.37,0.3,0.0,0.0,0.0,0.0,8.2,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,61.75,,,0.0,,,,,,,,6,2,River,Sg Langat,8.2
1246,Cheras Batu 11,6.63,2021-06-14,189.63,308.63,0.17,0.46,0.1,0.0,0.0,,,4.1,0.28,0.0,0.0,0.0,0.0,8.97,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,62.83,,,0.0,,,,,,,,6,2,River,Sg Langat,8.97
1247,Cheras Batu 11,6.64,2021-06-15,146.13,285.13,0.16,0.46,0.1,0.0,0.0,,,4.09,0.3,0.0,0.0,0.0,0.0,8.57,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,8.57
1248,Cheras Batu 11,6.58,2021-06-16,160.13,276.0,0.13,0.43,0.09,0.0,0.0,,,3.68,0.29,0.0,0.0,0.0,0.0,9.01,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,9.01
1249,Cheras Batu 11,6.65,2021-06-17,150.79,288.92,0.14,0.47,0.11,0.0,0.0,,,4.48,0.26,0.0,0.0,0.0,0.0,8.88,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,61.75,,,0.0,,,,,,,,6,2,River,Sg Langat,8.88
1250,Cheras Batu 11,6.59,2021-06-18,130.25,276.67,0.13,0.42,0.1,0.0,0.0,,,3.61,0.27,0.0,0.0,0.0,0.0,8.27,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,8.27
1251,Cheras Batu 11,6.48,2021-06-19,173.92,234.83,0.16,0.34,0.07,0.0,0.0,,,3.48,0.27,0.0,0.0,0.0,0.0,7.61,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.61
1252,Cheras Batu 11,6.57,2021-06-20,242.71,216.54,0.19,0.36,0.07,0.0,0.0,,,3.44,0.28,0.0,0.0,0.0,0.0,8.17,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,66.08,,,0.0,,,,,,,,6,2,River,Sg Langat,8.17
1253,Cheras Batu 11,6.61,2021-06-21,134.71,222.04,0.16,0.36,0.08,0.0,0.0,,,3.08,0.27,0.0,0.0,0.0,0.0,8.19,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,8.19
1254,Cheras Batu 11,6.62,2021-06-22,115.25,200.29,0.14,0.37,0.08,0.0,0.0,,,3.08,0.26,0.0,0.0,0.0,0.0,7.74,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.74
1255,Cheras Batu 11,6.62,2021-06-23,145.79,246.83,0.17,0.37,0.08,0.0,0.0,,,3.65,0.28,0.0,0.0,0.0,0.0,7.83,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.83
1256,Cheras Batu 11,6.61,2021-06-24,137.29,215.25,0.19,0.43,0.11,0.0,0.0,,,3.75,0.29,0.0,0.0,0.0,0.0,8.11,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,8.11
1257,Cheras Batu 11,6.66,2021-06-25,129.68,236.36,0.2,0.45,0.12,0.0,0.0,,,3.38,0.27,0.0,0.0,0.0,0.0,7.86,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.86
1258,Cheras Batu 11,6.55,2021-06-26,178.88,266.0,0.19,0.4,0.15,0.0,0.0,,,3.5,0.28,0.0,0.0,0.0,0.0,7.94,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,7.94
1259,Cheras Batu 11,6.62,2021-06-27,167.79,274.17,0.15,0.46,0.12,0.0,0.0,,,3.64,0.29,0.0,0.0,0.0,0.0,8.67,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,8.67
1260,Cheras Batu 11,6.66,2021-06-28,366.83,262.79,0.13,0.38,0.13,0.0,0.0,,,3.71,0.3,0.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,8.0
1261,Cheras Batu 11,6.64,2021-06-29,213.58,320.88,0.15,0.46,0.13,0.0,0.0,,,3.74,0.31,0.0,0.0,0.0,0.0,8.09,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,8.09
1262,Cheras Batu 11,6.64,2021-06-30,146.29,287.79,0.14,0.46,0.16,0.0,0.0,,,3.95,0.32,0.0,0.0,0.0,0.0,8.48,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,65.0,,,0.0,,,,,,,,6,2,River,Sg Langat,8.48
1263,Sungai Langat,6.65,2021-03-01,21.8,24.42,0.56,0.2,0.07,0.0,0.0,,,3.66,0.34,32.81,0.0,0.0,0.0,7.58,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.58
1264,Sungai Langat,6.6,2021-03-02,31.83,42.04,0.63,0.37,0.09,0.0,0.0,,,3.81,0.35,32.41,0.0,0.0,0.0,8.2,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,8.2
1265,Sungai Langat,6.67,2021-03-03,16.3,21.79,0.58,0.18,0.07,0.0,0.0,,,3.66,0.36,32.46,0.0,0.0,0.0,8.19,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,8.19
1266,Sungai Langat,6.62,2021-03-04,34.95,40.67,0.62,0.21,0.09,0.0,0.0,,,3.72,0.36,30.64,0.0,0.0,0.0,8.25,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,8.25
1267,Sungai Langat,6.61,2021-03-05,29.91,39.71,0.62,0.28,0.08,0.0,0.0,,,3.72,0.35,32.44,0.0,0.0,0.0,7.86,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.86
1268,Sungai Langat,6.55,2021-03-06,25.78,22.17,0.54,0.41,0.12,0.0,0.0,,,3.35,0.36,31.87,0.0,0.0,0.0,7.57,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.57
1269,Sungai Langat,6.58,2021-03-07,43.88,37.38,0.66,0.39,0.1,0.0,0.0,,,3.55,0.33,32.79,0.0,0.0,0.0,8.03,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,8.03
1270,Sungai Langat,6.55,2021-03-08,24.66,28.38,0.47,0.21,0.1,0.0,0.0,,,3.56,0.33,31.92,0.0,0.0,0.0,7.54,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.54
1271,Sungai Langat,6.52,2021-03-09,23.24,34.58,0.65,0.33,0.14,0.0,0.0,,,3.94,0.36,32.53,0.0,0.0,0.0,7.17,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.17
1272,Sungai Langat,6.53,2021-03-10,20.24,20.54,0.72,0.2,0.07,0.0,0.0,,,3.86,0.33,31.59,0.0,0.0,0.0,7.79,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.79
1273,Sungai Langat,6.56,2021-03-11,31.69,36.75,0.42,0.24,0.12,0.0,0.0,,,3.63,0.32,31.75,0.0,0.0,0.0,7.73,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.73
1274,Sungai Langat,6.57,2021-03-12,23.19,30.17,0.71,0.39,0.11,0.0,0.0,,,3.69,0.32,32.5,0.0,0.0,0.0,7.65,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.65
1275,Sungai Langat,6.57,2021-03-13,37.98,36.88,0.67,0.3,0.13,0.0,0.0,,,3.97,0.33,32.98,0.0,0.0,0.0,7.64,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.64
1276,Sungai Langat,6.54,2021-03-14,50.04,35.58,0.61,0.3,0.09,0.0,0.0,,,3.61,0.33,32.18,0.0,0.0,0.0,7.74,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.74
1277,Sungai Langat,6.53,2021-03-15,25.6,27.63,0.62,0.23,0.08,0.0,0.0,,,3.95,0.37,32.31,0.0,0.0,0.0,7.43,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.43
1278,Sungai Langat,6.52,2021-03-16,341.47,297.21,0.72,0.5,0.15,0.0,0.0,,,4.16,0.32,38.32,0.0,0.0,0.0,7.64,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.64
1279,Sungai Langat,6.63,2021-03-17,333.03,199.71,0.74,0.55,0.11,0.0,0.0,,,3.93,0.34,37.68,0.0,0.0,0.0,7.75,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.75
1280,Sungai Langat,6.61,2021-03-18,65.11,76.63,0.72,0.34,0.13,0.0,0.0,,,4.23,0.34,33.43,0.0,0.0,0.0,7.82,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.82
1281,Sungai Langat,6.6,2021-03-19,35.11,45.25,0.73,0.36,0.13,0.0,0.0,,,4.2,0.32,33.22,0.0,0.0,0.0,7.54,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.54
1282,Sungai Langat,6.61,2021-03-20,53.1,64.63,0.78,0.31,0.11,0.0,0.0,,,3.97,0.31,32.81,0.0,0.0,0.0,7.4,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.4
1283,Sungai Langat,6.72,2021-03-21,32.13,29.71,0.76,0.32,0.09,0.0,0.0,,,4.03,0.33,29.87,0.0,0.0,0.0,7.58,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.58
1284,Sungai Langat,6.64,2021-03-22,22.66,23.04,0.7,0.22,0.09,0.0,0.0,,,4.06,0.34,33.39,0.0,0.0,0.0,7.55,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.55
1285,Sungai Langat,6.49,2021-03-23,37.83,47.04,0.74,0.31,0.11,0.0,0.0,,,3.92,0.33,32.56,0.0,0.0,0.0,7.52,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.52
1286,Sungai Langat,6.68,2021-03-24,25.58,20.92,0.68,0.28,0.08,0.0,0.0,,,3.88,0.33,30.62,0.0,0.0,0.0,7.66,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.66
1287,Sungai Langat,6.65,2021-03-25,41.75,38.79,0.69,0.27,0.1,0.0,0.0,,,3.9,0.32,31.94,0.0,0.0,0.0,7.37,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.37
1288,Sungai Langat,6.59,2021-03-26,25.92,36.13,0.78,0.34,0.12,0.0,0.0,,,3.89,0.33,32.76,0.0,0.0,0.0,7.54,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.54
1289,Sungai Langat,6.68,2021-03-27,54.3,47.71,0.66,0.45,0.11,0.0,0.0,,,4.09,0.34,32.89,0.0,0.0,0.0,7.87,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.87
1290,Sungai Langat,6.68,2021-03-28,25.3,29.08,0.85,0.21,0.09,0.0,0.0,,,3.71,0.32,32.86,0.0,0.0,0.0,7.41,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.41
1291,Sungai Langat,6.74,2021-03-29,1159.65,1180.71,0.5,0.42,0.15,0.0,0.0,,,3.92,0.32,55.72,0.0,0.0,0.0,7.77,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.77
1292,Sungai Langat,6.68,2021-03-30,115.95,91.75,0.71,0.47,0.14,0.0,0.0,,,4.02,0.31,36.29,0.0,0.0,0.0,7.4,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.4
1293,Sungai Langat,6.61,2021-03-31,56.46,60.5,0.84,0.32,0.1,0.0,0.0,,,3.92,0.32,32.5,0.0,0.0,0.0,7.59,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,7.59
1294,Sungai Lolo - Baru,7.84,2021-03-01,2.97,0.0,0.07,0.0,0.0,0.0,0.0,,,4.02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1295,Sungai Lolo - Baru,8.43,2021-03-02,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,4.05,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.48,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1296,Sungai Lolo - Baru,7.73,2021-03-03,2.43,0.0,0.07,0.0,0.0,0.0,0.0,,,4.03,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.48,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1297,Sungai Lolo - Baru,7.31,2021-03-04,2.33,0.0,0.0,0.0,0.0,0.0,0.0,,,3.97,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1298,Sungai Lolo - Baru,7.43,2021-03-05,2.61,0.0,0.0,0.0,0.0,0.0,0.0,,,3.99,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1299,Sungai Lolo - Baru,7.23,2021-03-06,2.73,0.0,0.0,0.0,0.0,0.0,0.0,,,4.01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1300,Sungai Lolo - Baru,7.19,2021-03-07,2.72,0.0,0.0,0.0,0.0,0.0,0.0,,,4.02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1301,Sungai Lolo - Baru,7.16,2021-03-08,2.51,0.0,0.07,0.0,0.0,0.0,0.0,,,4.02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1302,Sungai Lolo - Baru,7.26,2021-03-09,2.29,0.0,0.0,0.0,0.01,0.0,0.0,,,4.02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1303,Sungai Lolo - Baru,7.34,2021-03-10,2.2,0.0,0.0,0.0,0.0,0.0,0.0,,,3.85,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1304,Sungai Lolo - Baru,7.26,2021-03-11,2.19,0.0,0.0,0.0,0.0,0.0,0.0,,,3.89,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.48,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1305,Sungai Lolo - Baru,7.27,2021-03-12,2.25,0.0,0.0,0.0,0.0,0.0,0.0,,,3.91,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1306,Sungai Lolo - Baru,7.33,2021-03-13,2.14,0.0,0.0,0.0,0.0,0.0,0.0,,,3.86,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1307,Sungai Lolo - Baru,7.33,2021-03-14,2.15,0.0,0.0,0.0,0.0,0.0,0.0,,,4.02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1308,Sungai Lolo - Baru,7.31,2021-03-15,2.13,0.0,0.0,0.0,0.0,0.0,0.0,,,3.84,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1309,Sungai Lolo - Baru,7.37,2021-03-16,2.12,0.0,0.0,0.0,0.0,0.0,0.0,,,3.91,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
1310,Sungai Lolo - Baru,7.34,2021-03-17,2.47,0.0,0.0,0.0,0.0,0.0,0.0,,,3.85,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,3,1,River,Sg Langat,0.0
