WTP,TestDate,RawWaterTotalViolation,wqc_raw_total_min,wqc_raw_total_avg,wqc_raw_total_max
Langat 2,31/3/21,Color,0,0,0
Langat 2,31/3/21,pH,0,0,0
Langat 2,31/3/21,Ammonia (NH4),0,0,0
Langat 2,31/3/21,Ferum/Iron (Fe),0,0,0
Langat 2,31/3/21,Manganese (Mn),0,0,0
Langat 2,1/4/21,Turbidity,0,0,0
Langat 2,1/4/21,Color,0,0,0
Langat 2,1/4/21,pH,0,0,0
Langat 2,1/4/21,Ammonia (NH4),0,0,0
Langat 2,1/4/21,Ferum/Iron (Fe),0,0,0
Langat 2,1/4/21,Manganese (Mn),0,0,0
Langat 2,2/4/21,Turbidity,0,0,0
Langat 2,2/4/21,Color,0,0,0
Langat 2,2/4/21,pH,0,0,0
Langat 2,2/4/21,Ammonia (NH4),0,0,0
Langat 2,2/4/21,Ferum/Iron (Fe),0,0,0
Langat 2,2/4/21,Manganese (Mn),0,0,0
Langat 2,3/4/21,Turbidity,0,0,0
Langat 2,3/4/21,Color,0,0,0
Langat 2,3/4/21,pH,0,0,0
Langat 2,3/4/21,Ammonia (NH4),0,0,0
Langat 2,3/4/21,Ferum/Iron (Fe),0,0,0
Langat 2,3/4/21,Manganese (Mn),0,0,0
Langat 2,4/4/21,Turbidity,0,0,0
Langat 2,4/4/21,Color,0,0,0
Langat 2,4/4/21,pH,0,0,0
Langat 2,4/4/21,Ammonia (NH4),0,0,0
Langat 2,4/4/21,Ferum/Iron (Fe),0,0,0
Langat 2,4/4/21,Manganese (Mn),0,0,0
Langat 2,5/4/21,Turbidity,0,0,0
Langat 2,5/4/21,Color,0,0,0
Langat 2,5/4/21,pH,0,0,0
Langat 2,5/4/21,Ammonia (NH4),0,0,0
Langat 2,5/4/21,Ferum/Iron (Fe),0,0,0
Langat 2,5/4/21,Manganese (Mn),0,0,0
Langat 2,6/4/21,Turbidity,0,0,0
Langat 2,6/4/21,Color,0,0,0
Langat 2,6/4/21,pH,0,0,0
Langat 2,6/4/21,Ammonia (NH4),0,0,0
Langat 2,6/4/21,Ferum/Iron (Fe),0,0,0
Langat 2,6/4/21,Manganese (Mn),0,0,0
Langat 2,7/4/21,Turbidity,0,0,0
Langat 2,7/4/21,Color,0,0,0
Langat 2,7/4/21,pH,0,0,0
Langat 2,7/4/21,Ammonia (NH4),0,0,0
Langat 2,7/4/21,Ferum/Iron (Fe),0,0,0
Langat 2,7/4/21,Manganese (Mn),0,0,0
Langat 2,8/4/21,Turbidity,43.8,256.05,750
Langat 2,8/4/21,Color,6,13.33,29
Langat 2,8/4/21,pH,7.18,7.32,7.41
Langat 2,8/4/21,Ammonia (NH4),0.04,0.3,0.55
Langat 2,8/4/21,Ferum/Iron (Fe),0.85,3.69,6.52
Langat 2,8/4/21,Manganese (Mn),0.13,0.66,1.19
Langat 2,9/4/21,Turbidity,58.9,213.12,437
Langat 2,9/4/21,Color,10,14.5,21
Langat 2,9/4/21,pH,7.1,7.26,7.4
Langat 2,9/4/21,Ammonia (NH4),0.04,0.09,0.14
Langat 2,9/4/21,Ferum/Iron (Fe),0.93,1.6,2.27
Langat 2,9/4/21,Manganese (Mn),0.27,0.44,0.6
Langat 2,10/4/21,Turbidity,33.7,37.7,47
Langat 2,10/4/21,Color,5,5.33,6
Langat 2,10/4/21,pH,7.39,7.44,7.56
Langat 2,10/4/21,Ammonia (NH4),0.03,0.04,0.04
Langat 2,10/4/21,Ferum/Iron (Fe),0.75,0.78,0.81
Langat 2,10/4/21,Manganese (Mn),0.09,0.11,0.12
Langat 2,11/4/21,Turbidity,25.7,43.8,83
Langat 2,11/4/21,Color,5,7.33,11
Langat 2,11/4/21,pH,7.32,7.38,7.5
Langat 2,11/4/21,Ammonia (NH4),0.02,0.06,0.09
Langat 2,11/4/21,Ferum/Iron (Fe),0.64,0.83,1.02
Langat 2,11/4/21,Manganese (Mn),0.09,0.15,0.21
Langat 2,12/4/21,Turbidity,16.2,21.12,27
Langat 2,12/4/21,Color,4,4.33,5
Langat 2,12/4/21,pH,7.32,7.37,7.43
Langat 2,12/4/21,Ammonia (NH4),0.02,0.03,0.03
Langat 2,12/4/21,Ferum/Iron (Fe),0.59,0.59,0.59
Langat 2,12/4/21,Manganese (Mn),0.03,0.05,0.06
Langat 2,13/4/21,Turbidity,26,44.55,59
Langat 2,13/4/21,Color,6,7.5,9
Langat 2,13/4/21,pH,7.25,7.33,7.45
Langat 2,13/4/21,Ammonia (NH4),0.03,0.04,0.05
Langat 2,13/4/21,Ferum/Iron (Fe),0.69,0.73,0.77
Langat 2,13/4/21,Manganese (Mn),0.06,0.06,0.06
Langat 2,14/4/21,Turbidity,25,86.17,169
Langat 2,14/4/21,Color,5,10.5,18
Langat 2,14/4/21,pH,7.2,7.28,7.34
Langat 2,14/4/21,Ammonia (NH4),0.02,0.06,0.09
Langat 2,14/4/21,Ferum/Iron (Fe),0.71,1.06,1.41
Langat 2,14/4/21,Manganese (Mn),0.07,0.12,0.17
Langat 2,15/4/21,Turbidity,53,88.17,153
Langat 2,15/4/21,Color,5,9.5,17
Langat 2,15/4/21,pH,7.16,7.26,7.37
Langat 2,15/4/21,Ammonia (NH4),0.05,0.08,0.11
Langat 2,15/4/21,Ferum/Iron (Fe),0.96,1.21,1.45
Langat 2,15/4/21,Manganese (Mn),0.14,0.2,0.25
Langat 2,16/4/21,Turbidity,39,85.4,154
Langat 2,16/4/21,Color,5,9.83,17
Langat 2,16/4/21,pH,7.1,7.23,7.28
Langat 2,16/4/21,Ammonia (NH4),0.04,0.07,0.1
Langat 2,16/4/21,Ferum/Iron (Fe),0.83,1.09,1.35
Langat 2,16/4/21,Manganese (Mn),0.09,0.15,0.2
Langat 2,17/4/21,Turbidity,38.5,80.47,160
Langat 2,17/4/21,Color,5,8.67,17
Langat 2,17/4/21,pH,7.15,7.2,7.26
Langat 2,17/4/21,Ammonia (NH4),0.05,0.05,0.05
Langat 2,17/4/21,Ferum/Iron (Fe),0.81,0.89,0.97
Langat 2,17/4/21,Manganese (Mn),0.11,0.12,0.12
Langat 2,18/4/21,Turbidity,83,123.33,153
Langat 2,18/4/21,Color,9,10.83,14
Langat 2,18/4/21,pH,7.08,7.16,7.2
Langat 2,18/4/21,Ammonia (NH4),0.12,0.13,0.13
Langat 2,18/4/21,Ferum/Iron (Fe),1.22,1.28,1.33
Langat 2,18/4/21,Manganese (Mn),0.2,0.23,0.25
Langat 2,19/4/21,Turbidity,32.9,63.52,122
Langat 2,19/4/21,Color,6,7.33,12
Langat 2,19/4/21,pH,7.16,7.23,7.33
Langat 2,19/4/21,Ammonia (NH4),0.1,0.11,0.12
Langat 2,19/4/21,Ferum/Iron (Fe),0.69,0.96,1.23
Langat 2,19/4/21,Manganese (Mn),0.11,0.18,0.25
Langat 2,20/4/21,Turbidity,37,57.33,95.1
Langat 2,20/4/21,Color,5,7.33,11
Langat 2,20/4/21,pH,7.08,7.17,7.26
Langat 2,20/4/21,Ammonia (NH4),0.03,0.08,0.12
Langat 2,20/4/21,Ferum/Iron (Fe),0.74,0.75,0.76
Langat 2,20/4/21,Manganese (Mn),0.1,0.11,0.11
Langat 2,21/4/21,Turbidity,37,52.58,65
Langat 2,21/4/21,Color,5,7.5,9
Langat 2,21/4/21,pH,7.03,7.2,7.29
Langat 2,21/4/21,Ammonia (NH4),0.03,0.07,0.1
Langat 2,21/4/21,Ferum/Iron (Fe),0.72,0.78,0.84
Langat 2,21/4/21,Manganese (Mn),0.09,0.1,0.11
Langat 2,22/4/21,Turbidity,38,60.33,89.5
Langat 2,22/4/21,Color,4,6.5,9
Langat 2,22/4/21,pH,7.12,7.24,7.38
Langat 2,22/4/21,Ammonia (NH4),0.04,0.05,0.05
Langat 2,22/4/21,Ferum/Iron (Fe),0.68,0.93,1.18
Langat 2,22/4/21,Manganese (Mn),0.09,0.15,0.2
Langat 2,23/4/21,Turbidity,61.7,106.1,139
Langat 2,23/4/21,Color,6,10.17,13
Langat 2,23/4/21,pH,7.06,7.13,7.19
Langat 2,23/4/21,Ammonia (NH4),0.07,0.07,0.07
Langat 2,23/4/21,Ferum/Iron (Fe),1.09,1.31,1.53
Langat 2,23/4/21,Manganese (Mn),0.15,0.19,0.22
Langat 2,24/4/21,Turbidity,107,150.67,213
Langat 2,24/4/21,Color,10,13.83,19
Langat 2,24/4/21,pH,7.15,7.19,7.24
Langat 2,24/4/21,Ammonia (NH4),0.13,0.14,0.15
Langat 2,24/4/21,Ferum/Iron (Fe),1.48,1.61,1.73
Langat 2,24/4/21,Manganese (Mn),0.25,0.28,0.3
Langat 2,25/4/21,Turbidity,41.3,50.23,56
Langat 2,25/4/21,Color,5,5.33,6
Langat 2,25/4/21,pH,7.07,7.11,7.14
Langat 2,25/4/21,Ammonia (NH4),0.04,0.05,0.05
Langat 2,25/4/21,Ferum/Iron (Fe),0.73,0.74,0.75
Langat 2,25/4/21,Manganese (Mn),0.11,0.12,0.12
Langat 2,26/4/21,Turbidity,29.2,47.03,80.3
Langat 2,26/4/21,Color,5,5.83,9
Langat 2,26/4/21,pH,7.18,7.24,7.34
Langat 2,26/4/21,Ammonia (NH4),0.04,0.05,0.05
Langat 2,26/4/21,Ferum/Iron (Fe),0.65,0.69,0.72
Langat 2,26/4/21,Manganese (Mn),0.07,0.1,0.12
Langat 2,27/4/21,Turbidity,34,60.43,112
Langat 2,27/4/21,Color,4,5.33,6
Langat 2,27/4/21,pH,7.2,7.25,7.34
Langat 2,27/4/21,Ammonia (NH4),0.01,0.03,0.05
Langat 2,27/4/21,Ferum/Iron (Fe),0.77,0.79,0.8
Langat 2,27/4/21,Manganese (Mn),0.09,0.1,0.11
Langat 2,28/4/21,Turbidity,82,143.88,231
Langat 2,28/4/21,Color,6,9.5,15
Langat 2,28/4/21,pH,7.17,7.21,7.23
Langat 2,28/4/21,Ammonia (NH4),0.04,0.13,0.21
Langat 2,28/4/21,Ferum/Iron (Fe),1.3,1.83,2.36
Langat 2,28/4/21,Manganese (Mn),0.17,0.3,0.43
Langat 2,29/4/21,Turbidity,60.8,118.78,294
Langat 2,29/4/21,Color,5,6.33,10
Langat 2,29/4/21,pH,7.08,7.22,7.32
Langat 2,29/4/21,Ammonia (NH4),0.05,0.05,0.05
Langat 2,29/4/21,Ferum/Iron (Fe),0.92,0.94,0.95
Langat 2,29/4/21,Manganese (Mn),0.19,0.19,0.19
Langat 2,30/4/21,Turbidity,108,299,950
Langat 2,30/4/21,Color,5,7.83,12
Langat 2,30/4/21,pH,7.06,7.11,7.16
Langat 2,30/4/21,Ammonia (NH4),0.08,0.35,0.62
Langat 2,30/4/21,Ferum/Iron (Fe),1.57,4.05,6.52
Langat 2,30/4/21,Manganese (Mn),0.2,0.7,1.2
Langat 2,1/5/21,Turbidity,75,156.72,471
Langat 2,1/5/21,Color,5,7.67,16
Langat 2,1/5/21,pH,7.09,7.18,7.31
Langat 2,1/5/21,Ammonia (NH4),0.09,0.09,0.09
Langat 2,1/5/21,Ferum/Iron (Fe),1.16,1.19,1.21
Langat 2,1/5/21,Manganese (Mn),0.19,0.21,0.23
Langat 2,2/5/21,Turbidity,62,204.67,615
Langat 2,2/5/21,Color,6,9.67,20
Langat 2,2/5/21,pH,7.1,7.42,7.98
Langat 2,2/5/21,Ammonia (NH4),0.14,0.18,0.21
Langat 2,2/5/21,Ferum/Iron (Fe),1.1,1.53,1.96
Langat 2,2/5/21,Manganese (Mn),0.2,0.32,0.43
Langat 2,3/5/21,Turbidity,51.4,141.07,405
Langat 2,3/5/21,Color,6,10.17,18
Langat 2,3/5/21,pH,7.21,7.38,7.66
Langat 2,3/5/21,Ammonia (NH4),0.19,0.29,0.38
Langat 2,3/5/21,Ferum/Iron (Fe),1.92,3.2,4.47
Langat 2,3/5/21,Manganese (Mn),0.12,0.5,0.87
Langat 2,4/5/21,Turbidity,75.3,119.23,200
Langat 2,4/5/21,Color,9,10.5,12
Langat 2,4/5/21,pH,7.24,7.28,7.31
Langat 2,4/5/21,Ammonia (NH4),0.07,0.08,0.08
Langat 2,4/5/21,Ferum/Iron (Fe),1.08,1.15,1.21
Langat 2,4/5/21,Manganese (Mn),0.17,0.17,0.17
Langat 2,5/5/21,Turbidity,44.3,58.65,89
Langat 2,5/5/21,Color,5,5.17,6
Langat 2,5/5/21,pH,7.11,7.22,7.32
Langat 2,5/5/21,Ammonia (NH4),0.04,0.05,0.05
Langat 2,5/5/21,Ferum/Iron (Fe),0.78,0.88,0.98
Langat 2,5/5/21,Manganese (Mn),0.11,0.14,0.16
Langat 2,6/5/21,Turbidity,36.6,74.17,142
Langat 2,6/5/21,Color,5,6.5,10
Langat 2,6/5/21,pH,7.15,7.17,7.2
Langat 2,6/5/21,Ammonia (NH4),0.06,0.07,0.08
Langat 2,6/5/21,Ferum/Iron (Fe),0.81,1.07,1.32
Langat 2,6/5/21,Manganese (Mn),0.1,0.11,0.12
Langat 2,7/5/21,Turbidity,78,155,241
Langat 2,7/5/21,Color,6,7,9
Langat 2,7/5/21,pH,7.08,7.2,7.3
Langat 2,7/5/21,Ammonia (NH4),0.1,0.11,0.11
Langat 2,7/5/21,Ferum/Iron (Fe),1.19,1.26,1.33
Langat 2,7/5/21,Manganese (Mn),0.22,0.26,0.29
Langat 2,8/5/21,Turbidity,247,362.17,535
Langat 2,8/5/21,Color,16,18.5,23
Langat 2,8/5/21,pH,7.1,7.13,7.17
Langat 2,8/5/21,Ammonia (NH4),0.06,0.07,0.08
Langat 2,8/5/21,Ferum/Iron (Fe),1.98,2.41,2.83
Langat 2,8/5/21,Manganese (Mn),0.36,0.72,1.08
Langat 2,9/5/21,Turbidity,93,120.83,180
Langat 2,9/5/21,Color,7,10.83,16
Langat 2,9/5/21,pH,7.05,7.1,7.16
Langat 2,9/5/21,Ammonia (NH4),0.06,0.09,0.11
Langat 2,9/5/21,Ferum/Iron (Fe),1.16,1.3,1.44
Langat 2,9/5/21,Manganese (Mn),0.19,0.22,0.24
Langat 2,10/5/21,Turbidity,49,89.83,181
Langat 2,10/5/21,Color,5,8.17,11
Langat 2,10/5/21,pH,7,7.14,7.23
Langat 2,10/5/21,Ammonia (NH4),0.05,0.06,0.07
Langat 2,10/5/21,Ferum/Iron (Fe),0.84,1.06,1.27
Langat 2,10/5/21,Manganese (Mn),0.11,0.17,0.22
Langat 2,11/5/21,Turbidity,47,162.02,656
Langat 2,11/5/21,Color,6,10.17,27
Langat 2,11/5/21,pH,7.1,7.18,7.26
Langat 2,11/5/21,Ammonia (NH4),0.06,0.08,0.1
Langat 2,11/5/21,Ferum/Iron (Fe),0.84,1.09,1.34
Langat 2,11/5/21,Manganese (Mn),0.13,0.18,0.22
Langat 2,12/5/21,Turbidity,211,447.33,673
Langat 2,12/5/21,Color,14,22.33,29
Langat 2,12/5/21,pH,6.92,7,7.17
Langat 2,12/5/21,Ammonia (NH4),0.15,0.18,0.21
Langat 2,12/5/21,Ferum/Iron (Fe),2.33,4.33,6.32
Langat 2,12/5/21,Manganese (Mn),0.48,0.99,1.5
Langat 2,13/5/21,Turbidity,213,384.67,791
Langat 2,13/5/21,Color,8,20.5,30
Langat 2,13/5/21,pH,6.72,6.82,6.89
Langat 2,13/5/21,Ammonia (NH4),0.22,0.24,0.26
Langat 2,13/5/21,Ferum/Iron (Fe),2.45,2.53,2.6
Langat 2,13/5/21,Manganese (Mn),0.46,0.5,0.54
Langat 2,14/5/21,Turbidity,83.2,129.2,180
Langat 2,14/5/21,Color,8,10,12
Langat 2,14/5/21,pH,6.89,7.03,7.11
Langat 2,14/5/21,Ammonia (NH4),0.13,0.17,0.2
Langat 2,14/5/21,Ferum/Iron (Fe),1.3,1.49,1.67
Langat 2,14/5/21,Manganese (Mn),0.21,0.23,0.25
Langat 2,15/5/21,Turbidity,112,136.33,182
Langat 2,15/5/21,Color,10,12,15
Langat 2,15/5/21,pH,6.93,7.02,7.17
Langat 2,15/5/21,Ammonia (NH4),0.07,0.09,0.11
Langat 2,15/5/21,Ferum/Iron (Fe),1.27,1.58,1.89
Langat 2,15/5/21,Manganese (Mn),0.13,0.16,0.18
Langat 2,16/5/21,Turbidity,114,160.83,183
Langat 2,16/5/21,Color,10,10.83,12
Langat 2,16/5/21,pH,6.9,7.03,7.2
Langat 2,16/5/21,Ammonia (NH4),0.07,0.09,0.1
Langat 2,16/5/21,Ferum/Iron (Fe),1.8,1.83,1.85
Langat 2,16/5/21,Manganese (Mn),0.38,0.49,0.6
Langat 2,17/5/21,Turbidity,73,101.02,188
Langat 2,17/5/21,Color,6,8,12
Langat 2,17/5/21,pH,7.03,7.14,7.22
Langat 2,17/5/21,Ammonia (NH4),0.08,0.09,0.1
Langat 2,17/5/21,Ferum/Iron (Fe),1.35,1.36,1.37
Langat 2,17/5/21,Manganese (Mn),0.19,0.2,0.2
Langat 2,18/5/21,Turbidity,55,73.45,120
Langat 2,18/5/21,Color,5,7.33,12
Langat 2,18/5/21,pH,7.1,7.13,7.23
Langat 2,18/5/21,Ammonia (NH4),0.04,0.05,0.05
Langat 2,18/5/21,Ferum/Iron (Fe),1.22,1.35,1.48
Langat 2,18/5/21,Manganese (Mn),0.09,0.14,0.18
Langat 2,19/5/21,Turbidity,65,102.32,151
Langat 2,19/5/21,Color,9,10.67,12
Langat 2,19/5/21,pH,7.05,7.09,7.16
Langat 2,19/5/21,Ammonia (NH4),0.06,0.1,0.14
Langat 2,19/5/21,Ferum/Iron (Fe),1.21,1.36,1.5
Langat 2,19/5/21,Manganese (Mn),0.12,0.18,0.24
Langat 2,20/5/21,Turbidity,57,168.17,421
Langat 2,20/5/21,Color,8,13.33,23
Langat 2,20/5/21,pH,7.02,7.13,7.23
Langat 2,20/5/21,Ammonia (NH4),0.06,0.12,0.17
Langat 2,20/5/21,Ferum/Iron (Fe),1.36,2.6,3.84
Langat 2,20/5/21,Manganese (Mn),0.17,0.43,0.68
Langat 2,21/5/21,Turbidity,92,140.17,217
Langat 2,21/5/21,Color,8,11,16
Langat 2,21/5/21,pH,7.1,7.25,7.42
Langat 2,21/5/21,Ammonia (NH4),0.06,0.07,0.07
Langat 2,21/5/21,Ferum/Iron (Fe),1.21,1.53,1.85
Langat 2,21/5/21,Manganese (Mn),0.13,0.23,0.32
Langat 2,22/5/21,Turbidity,60.8,83.62,147
Langat 2,22/5/21,Color,6,8.67,18
Langat 2,22/5/21,pH,7.07,7.17,7.24
Langat 2,22/5/21,Ammonia (NH4),0.09,0.11,0.12
Langat 2,22/5/21,Ferum/Iron (Fe),1.07,1.09,1.11
Langat 2,22/5/21,Manganese (Mn),0.16,0.17,0.17
Langat 2,23/5/21,Turbidity,42,155.17,416
Langat 2,23/5/21,Color,6,12.5,25
Langat 2,23/5/21,pH,7.1,7.17,7.21
Langat 2,23/5/21,Ammonia (NH4),0.05,0.15,0.24
Langat 2,23/5/21,Ferum/Iron (Fe),1.01,1.45,1.89
Langat 2,23/5/21,Manganese (Mn),0.1,0.28,0.45
Langat 2,24/5/21,Turbidity,32,38.1,45
Langat 2,24/5/21,Color,6,6,6
Langat 2,24/5/21,pH,7.13,7.2,7.25
Langat 2,24/5/21,Ammonia (NH4),0.04,0.05,0.05
Langat 2,24/5/21,Ferum/Iron (Fe),0.69,0.74,0.78
Langat 2,24/5/21,Manganese (Mn),0.09,0.1,0.11
Langat 2,25/5/21,Turbidity,26.9,32.9,36.2
Langat 2,25/5/21,Color,5,5.67,6
Langat 2,25/5/21,pH,7.16,7.26,7.3
Langat 2,25/5/21,Ammonia (NH4),0.04,0.05,0.05
Langat 2,25/5/21,Ferum/Iron (Fe),0.73,0.79,0.85
Langat 2,25/5/21,Manganese (Mn),0.08,0.09,0.09
Langat 2,26/5/21,Turbidity,45,105.5,210
Langat 2,26/5/21,Color,6,11,18
Langat 2,26/5/21,pH,7.24,7.34,7.42
Langat 2,26/5/21,Ammonia (NH4),0.09,0.1,0.1
Langat 2,26/5/21,Ferum/Iron (Fe),1.08,1.43,1.78
Langat 2,26/5/21,Manganese (Mn),0.16,0.17,0.17
Langat 2,27/5/21,Turbidity,62,158.6,288
Langat 2,27/5/21,Color,11,14.17,17
Langat 2,27/5/21,pH,7.09,7.22,7.29
Langat 2,27/5/21,Ammonia (NH4),0.12,0.13,0.13
Langat 2,27/5/21,Ferum/Iron (Fe),2.09,2.4,2.7
Langat 2,27/5/21,Manganese (Mn),0.29,0.34,0.38
Langat 2,28/5/21,Turbidity,123,312.33,750
Langat 2,28/5/21,Color,11,21,34
Langat 2,28/5/21,pH,6.82,6.88,6.94
Langat 2,28/5/21,Ammonia (NH4),0.14,0.15,0.16
Langat 2,28/5/21,Ferum/Iron (Fe),1.48,4,6.52
Langat 2,28/5/21,Manganese (Mn),0.18,0.63,1.07
Langat 2,29/5/21,Turbidity,37.6,57.7,75
Langat 2,29/5/21,Color,6,6.5,7
Langat 2,29/5/21,pH,7.08,7.14,7.2
Langat 2,29/5/21,Ammonia (NH4),0.07,0.08,0.09
Langat 2,29/5/21,Ferum/Iron (Fe),0.68,0.89,1.1
Langat 2,29/5/21,Manganese (Mn),0.08,0.1,0.12
Langat 2,30/5/21,Turbidity,66,173.45,272
Langat 2,30/5/21,Color,7,13,16
Langat 2,30/5/21,pH,7.05,7.11,7.22
Langat 2,30/5/21,Ammonia (NH4),0.09,0.15,0.21
Langat 2,30/5/21,Ferum/Iron (Fe),1.57,1.78,1.98
Langat 2,30/5/21,Manganese (Mn),0.26,0.33,0.4
Langat 2,31/5/21,Turbidity,36,127.05,445
Langat 2,31/5/21,Color,7,12,28
Langat 2,31/5/21,pH,7.18,7.23,7.27
Langat 2,31/5/21,Ammonia (NH4),0.05,0.06,0.06
Langat 2,31/5/21,Ferum/Iron (Fe),0.95,0.95,0.95
Langat 2,31/5/21,Manganese (Mn),0.13,0.14,0.14
Langat 2,1/6/21,Turbidity,48,125.83,360
Langat 2,1/6/21,Color,6,11.5,24
Langat 2,1/6/21,pH,7.02,7.15,7.24
Langat 2,1/6/21,Ammonia (NH4),0.05,0.06,0.06
Langat 2,1/6/21,Ferum/Iron (Fe),0.9,1.04,1.18
Langat 2,1/6/21,Manganese (Mn),0.12,0.13,0.13
Langat 2,2/6/21,Turbidity,48.9,75.48,152
Langat 2,2/6/21,Color,6,7.5,13
Langat 2,2/6/21,pH,7.1,7.18,7.3
Langat 2,2/6/21,Ammonia (NH4),0.08,0.08,0.08
Langat 2,2/6/21,Ferum/Iron (Fe),0.91,1.35,1.78
Langat 2,2/6/21,Manganese (Mn),0.11,0.24,0.36
Langat 2,3/6/21,Turbidity,33.4,80.02,256
Langat 2,3/6/21,Color,5,7.5,18
Langat 2,3/6/21,pH,7.15,7.2,7.29
Langat 2,3/6/21,Ammonia (NH4),0.03,0.04,0.04
Langat 2,3/6/21,Ferum/Iron (Fe),0.8,0.96,1.12
Langat 2,3/6/21,Manganese (Mn),0.08,0.12,0.15
Langat 2,4/6/21,Turbidity,47,88.4,199
Langat 2,4/6/21,Color,7,11.67,17
Langat 2,4/6/21,pH,7.05,7.2,7.33
Langat 2,4/6/21,Ammonia (NH4),0.05,0.06,0.07
Langat 2,4/6/21,Ferum/Iron (Fe),0.82,1.05,1.28
Langat 2,4/6/21,Manganese (Mn),0.11,0.16,0.21
Langat 2,5/6/21,Turbidity,46,91.83,234
Langat 2,5/6/21,Color,5,10.33,22
Langat 2,5/6/21,pH,7.11,7.29,7.38
Langat 2,5/6/21,Ammonia (NH4),0.04,0.07,0.09
Langat 2,5/6/21,Ferum/Iron (Fe),0.85,1.36,1.87
Langat 2,5/6/21,Manganese (Mn),0.12,0.15,0.17
Langat 2,6/6/21,Turbidity,51,108.58,195
Langat 2,6/6/21,Color,6,7.67,9
Langat 2,6/6/21,pH,7.25,7.36,7.44
Langat 2,6/6/21,Ammonia (NH4),0.05,0.08,0.1
Langat 2,6/6/21,Ferum/Iron (Fe),1.13,1.67,2.2
Langat 2,6/6/21,Manganese (Mn),0.17,0.23,0.28
Langat 2,7/6/21,Turbidity,23,33.8,51
Langat 2,7/6/21,Color,5,6,7
Langat 2,7/6/21,pH,7.34,7.37,7.4
Langat 2,7/6/21,Ammonia (NH4),0.04,0.04,0.04
Langat 2,7/6/21,Ferum/Iron (Fe),0.72,0.73,0.74
Langat 2,7/6/21,Manganese (Mn),0.07,0.08,0.08
Langat 2,8/6/21,Turbidity,28,54.43,103
Langat 2,8/6/21,Color,5,6.67,10
Langat 2,8/6/21,pH,7.25,7.34,7.45
Langat 2,8/6/21,Ammonia (NH4),0.04,0.04,0.04
Langat 2,8/6/21,Ferum/Iron (Fe),0.88,0.96,1.03
Langat 2,8/6/21,Manganese (Mn),0.09,0.1,0.1
Langat 2,9/6/21,Turbidity,20.7,27.13,38
Langat 2,9/6/21,Color,4,5.17,7
Langat 2,9/6/21,pH,7.25,7.3,7.35
Langat 2,9/6/21,Ammonia (NH4),0.03,0.05,0.07
Langat 2,9/6/21,Ferum/Iron (Fe),0.63,0.71,0.79
Langat 2,9/6/21,Manganese (Mn),0.07,0.09,0.1
Langat 2,10/6/21,Turbidity,19,28.9,42
Langat 2,10/6/21,Color,4,5.17,7
Langat 2,10/6/21,pH,7.23,7.31,7.36
Langat 2,10/6/21,Ammonia (NH4),0.05,0.07,0.08
Langat 2,10/6/21,Ferum/Iron (Fe),0.71,0.74,0.77
Langat 2,10/6/21,Manganese (Mn),0.08,0.1,0.11
Langat 2,11/6/21,Turbidity,25.7,32.02,40
Langat 2,11/6/21,Color,3,4,5
Langat 2,11/6/21,pH,7.2,7.31,7.37
Langat 2,11/6/21,Ammonia (NH4),0.04,0.05,0.05
Langat 2,11/6/21,Ferum/Iron (Fe),0.7,0.72,0.74
Langat 2,11/6/21,Manganese (Mn),0.08,0.09,0.09
Langat 2,12/6/21,Turbidity,18,20.52,22.3
Langat 2,12/6/21,Color,5,5,5
Langat 2,12/6/21,pH,7.25,7.34,7.42
Langat 2,12/6/21,Ammonia (NH4),0.02,0.02,0.02
Langat 2,12/6/21,Ferum/Iron (Fe),0.82,0.83,0.83
Langat 2,12/6/21,Manganese (Mn),0.04,0.05,0.05
Langat 2,13/6/21,Turbidity,21,52.67,128
Langat 2,13/6/21,Color,4,5.67,11
Langat 2,13/6/21,pH,7.28,7.39,7.46
Langat 2,13/6/21,Ammonia (NH4),0.02,0.03,0.03
Langat 2,13/6/21,Ferum/Iron (Fe),0.86,0.94,1.02
Langat 2,13/6/21,Manganese (Mn),0.05,0.06,0.07
Langat 2,14/6/21,Turbidity,42,87.82,234
Langat 2,14/6/21,Color,6,8.83,21
Langat 2,14/6/21,pH,7.2,7.29,7.38
Langat 2,14/6/21,Ammonia (NH4),0.05,0.08,0.1
Langat 2,14/6/21,Ferum/Iron (Fe),0.82,1.07,1.32
Langat 2,14/6/21,Manganese (Mn),0.1,0.15,0.19
Langat 2,15/6/21,Turbidity,89.4,154.07,260
Langat 2,15/6/21,Color,8,10.17,13
Langat 2,15/6/21,pH,7.11,7.19,7.32
Langat 2,15/6/21,Ammonia (NH4),0.15,0.19,0.23
Langat 2,15/6/21,Ferum/Iron (Fe),1.17,1.69,2.21
Langat 2,15/6/21,Manganese (Mn),0.18,0.34,0.5
Langat 2,16/6/21,Turbidity,67.2,293.53,687
Langat 2,16/6/21,Color,7,14.33,28
Langat 2,16/6/21,pH,7.04,7.2,7.31
Langat 2,16/6/21,Ammonia (NH4),0.12,0.14,0.16
Langat 2,16/6/21,Ferum/Iron (Fe),1.31,6.26,11.2
Langat 2,16/6/21,Manganese (Mn),0.36,0.52,0.67
Langat 2,17/6/21,Turbidity,121,288,750
Langat 2,17/6/21,Color,14,18.67,32
Langat 2,17/6/21,pH,7.17,7.2,7.24
Langat 2,17/6/21,Ammonia (NH4),0.21,0.27,0.33
